fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name
168871,"Millet, cooked",20,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
168871,"Millet, cooked",20,1109,Vitamin E (alpha-tocopherol),0.02,MG
168871,"Millet, cooked",20,1165,Thiamin,0.106,MG
168871,"Millet, cooked",20,1166,Riboflavin,0.082,MG
168871,"Millet, cooked",20,1167,Niacin,1.33,MG
168871,"Millet, cooked",20,1170,Pantothenic acid,0.171,MG
168871,"Millet, cooked",20,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
168871,"Millet, cooked",20,1178,Vitamin B-12,0.0,UG
168871,"Millet, cooked",20,1180,"Choline, total",11.2,MG
168871,"Millet, cooked",20,1186,Folic acid,0.0,UG
168871,"Millet, cooked",20,1210,Tryptophan,0.038,G
168871,"Millet, cooked",20,1211,Threonine,0.113,G
168871,"Millet, cooked",20,1212,Isoleucine,0.148,G
168871,"Millet, cooked",20,1213,Leucine,0.446,G
168871,"Millet, cooked",20,1214,Lysine,0.067,G
168871,"Millet, cooked",20,1215,Methionine,0.07,G
168871,"Millet, cooked",20,1217,Phenylalanine,0.185,G
168871,"Millet, cooked",20,1219,Valine,0.184,G
168871,"Millet, cooked",20,1220,Arginine,0.122,G
168871,"Millet, cooked",20,1221,Histidine,0.075,G
168871,"Millet, cooked",20,1229,Cysteine and methionine(sulfer containig AA),0.0,G
168871,"Millet, cooked",20,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
168871,"Millet, cooked",20,1272,PUFA 22:6 n-3 (DHA),0.0,G
168871,"Millet, cooked",20,1278,PUFA 20:5 n-3 (EPA),0.0,G
168871,"Millet, cooked",20,1316,"PUFA 18:2 n-6 c,c",0.0,G
168871,"Millet, cooked",20,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1003,Protein,2.32,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1004,Total lipid (fat),0.83,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1005,"Carbohydrate, by difference",23.51,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1008,Energy,112.0,KCAL
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1087,"Calcium, Ca",10.0,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1088,"Chlorine, Cl",0.0,MG
