fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1004,Total lipid (fat),16.57,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1005,"Carbohydrate, by difference",4.68,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1008,Energy,178.0,KCAL
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1087,"Calcium, Ca",113.0,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1088,"Chlorine, Cl",0.0,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1089,"Iron, Fe",0.03,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1090,"Magnesium, Mg",10.0,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1091,"Phosphorus, P",87.0,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1092,"Potassium, K",162.0,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1093,"Sodium, Na",48.0,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1095,"Zinc, Zn",0.37,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1098,"Copper, Cu",0.01,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1100,"Iodine, I",0.0,UG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1101,"Manganese, Mn",0.002,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1103,"Selenium, Se",2.3,UG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1104,"Vitamin A, IU",10.0,IU
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1109,Vitamin E (alpha-tocopherol),1.34,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1165,Thiamin,0.038,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1166,Riboflavin,0.163,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1167,Niacin,0.074,MG
