fdc_id,description,nutrient_id,name,amount,unit_name
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1215,Methionine,0.062,G
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1217,Phenylalanine,0.321,G
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1219,Valine,0.338,G
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1220,Arginine,0.702,G
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1221,Histidine,0.193,G
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1229,Cysteine and methionine(sulfer containig AA),0.0,G
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1272,PUFA 22:6 n-3 (DHA),0.0,G
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1278,PUFA 20:5 n-3 (EPA),0.0,G
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1316,"PUFA 18:2 n-6 c,c",0.0,G
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1003,Protein,8.86,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1004,Total lipid (fat),2.59,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1005,"Carbohydrate, by difference",27.42,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1008,Energy,164.0,KCAL
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1087,"Calcium, Ca",49.0,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1088,"Chlorine, Cl",0.0,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1089,"Iron, Fe",2.89,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1090,"Magnesium, Mg",48.0,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1091,"Phosphorus, P",168.0,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1092,"Potassium, K",291.0,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1093,"Sodium, Na",7.0,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1095,"Zinc, Zn",1.53,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1098,"Copper, Cu",0.352,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1100,"Iodine, I",0.0,UG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1101,"Manganese, Mn",1.03,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1103,"Selenium, Se",3.7,UG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1104,"Vitamin A, IU",27.0,IU
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1109,Vitamin E (alpha-tocopherol),0.35,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1165,Thiamin,0.116,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1166,Riboflavin,0.063,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1167,Niacin,0.526,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1170,Pantothenic acid,0.286,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1178,Vitamin B-12,0.0,UG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1180,"Choline, total",42.8,MG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1186,Folic acid,0.0,UG
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1210,Tryptophan,0.085,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1211,Threonine,0.329,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1212,Isoleucine,0.38,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1213,Leucine,0.631,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1214,Lysine,0.593,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1215,Methionine,0.116,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1217,Phenylalanine,0.475,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1219,Valine,0.372,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1220,Arginine,0.835,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1221,Histidine,0.244,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1229,Cysteine and methionine(sulfer containig AA),0.0,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1272,PUFA 22:6 n-3 (DHA),0.0,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1278,PUFA 20:5 n-3 (EPA),0.0,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1316,"PUFA 18:2 n-6 c,c",0.0,G
173757,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
173844,"Game meat, antelope, cooked, roasted",1003,Protein,29.45,G
173844,"Game meat, antelope, cooked, roasted",1004,Total lipid (fat),2.67,G
173844,"Game meat, antelope, cooked, roasted",1005,"Carbohydrate, by difference",0.0,G
173844,"Game meat, antelope, cooked, roasted",1008,Energy,150.0,KCAL
173844,"Game meat, antelope, cooked, roasted",1087,"Calcium, Ca",4.0,MG
173844,"Game meat, antelope, cooked, roasted",1088,"Chlorine, Cl",0.0,MG
173844,"Game meat, antelope, cooked, roasted",1089,"Iron, Fe",4.2,MG
173844,"Game meat, antelope, cooked, roasted",1090,"Magnesium, Mg",28.0,MG
173844,"Game meat, antelope, cooked, roasted",1091,"Phosphorus, P",210.0,MG
173844,"Game meat, antelope, cooked, roasted",1092,"Potassium, K",372.0,MG
173844,"Game meat, antelope, cooked, roasted",1093,"Sodium, Na",54.0,MG
173844,"Game meat, antelope, cooked, roasted",1095,"Zinc, Zn",1.68,MG
173844,"Game meat, antelope, cooked, roasted",1098,"Copper, Cu",0.213,MG
173844,"Game meat, antelope, cooked, roasted",1100,"Iodine, I",0.0,UG
173844,"Game meat, antelope, cooked, roasted",1101,"Manganese, Mn",0.022,MG
173844,"Game meat, antelope, cooked, roasted",1103,"Selenium, Se",12.9,UG
173844,"Game meat, antelope, cooked, roasted",1104,"Vitamin A, IU",0.0,IU
173844,"Game meat, antelope, cooked, roasted",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
173844,"Game meat, antelope, cooked, roasted",1109,Vitamin E (alpha-tocopherol),0.0,MG
173844,"Game meat, antelope, cooked, roasted",1165,Thiamin,0.26,MG
173844,"Game meat, antelope, cooked, roasted",1166,Riboflavin,0.73,MG
173844,"Game meat, antelope, cooked, roasted",1167,Niacin,0.0,MG
173844,"Game meat, antelope, cooked, roasted",1170,Pantothenic acid,0.0,MG
173844,"Game meat, antelope, cooked, roasted",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
173844,"Game meat, antelope, cooked, roasted",1178,Vitamin B-12,0.0,UG
173844,"Game meat, antelope, cooked, roasted",1180,"Choline, total",0.0,MG
173844,"Game meat, antelope, cooked, roasted",1186,Folic acid,0.0,UG
173844,"Game meat, antelope, cooked, roasted",1210,Tryptophan,0.0,G
173844,"Game meat, antelope, cooked, roasted",1211,Threonine,1.362,G
173844,"Game meat, antelope, cooked, roasted",1212,Isoleucine,1.126,G
173844,"Game meat, antelope, cooked, roasted",1213,Leucine,2.489,G
173844,"Game meat, antelope, cooked, roasted",1214,Lysine,2.462,G
173844,"Game meat, antelope, cooked, roasted",1215,Methionine,0.838,G
173844,"Game meat, antelope, cooked, roasted",1217,Phenylalanine,1.166,G
173844,"Game meat, antelope, cooked, roasted",1219,Valine,1.31,G
173844,"Game meat, antelope, cooked, roasted",1220,Arginine,1.938,G
173844,"Game meat, antelope, cooked, roasted",1221,Histidine,1.401,G
173844,"Game meat, antelope, cooked, roasted",1229,Cysteine and methionine(sulfer containig AA),0.0,G
173844,"Game meat, antelope, cooked, roasted",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
173844,"Game meat, antelope, cooked, roasted",1272,PUFA 22:6 n-3 (DHA),0.0,G
173844,"Game meat, antelope, cooked, roasted",1278,PUFA 20:5 n-3 (EPA),0.0,G
173844,"Game meat, antelope, cooked, roasted",1316,"PUFA 18:2 n-6 c,c",0.0,G
173844,"Game meat, antelope, cooked, roasted",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
173847,"Bison, ground, grass-fed, cooked",1003,Protein,25.45,G
173847,"Bison, ground, grass-fed, cooked",1004,Total lipid (fat),8.62,G
173847,"Bison, ground, grass-fed, cooked",1005,"Carbohydrate, by difference",0.0,G
173847,"Bison, ground, grass-fed, cooked",1008,Energy,179.0,KCAL
173847,"Bison, ground, grass-fed, cooked",1087,"Calcium, Ca",14.0,MG
173847,"Bison, ground, grass-fed, cooked",1088,"Chlorine, Cl",0.0,MG
173847,"Bison, ground, grass-fed, cooked",1089,"Iron, Fe",3.19,MG
173847,"Bison, ground, grass-fed, cooked",1090,"Magnesium, Mg",23.0,MG
173847,"Bison, ground, grass-fed, cooked",1091,"Phosphorus, P",213.0,MG
173847,"Bison, ground, grass-fed, cooked",1092,"Potassium, K",353.0,MG
173847,"Bison, ground, grass-fed, cooked",1093,"Sodium, Na",76.0,MG
173847,"Bison, ground, grass-fed, cooked",1095,"Zinc, Zn",5.34,MG
173847,"Bison, ground, grass-fed, cooked",1098,"Copper, Cu",0.151,MG
173847,"Bison, ground, grass-fed, cooked",1100,"Iodine, I",0.0,UG
173847,"Bison, ground, grass-fed, cooked",1101,"Manganese, Mn",0.0,MG
173847,"Bison, ground, grass-fed, cooked",1103,"Selenium, Se",31.1,UG
173847,"Bison, ground, grass-fed, cooked",1104,"Vitamin A, IU",0.0,IU
173847,"Bison, ground, grass-fed, cooked",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
173847,"Bison, ground, grass-fed, cooked",1109,Vitamin E (alpha-tocopherol),0.2,MG
173847,"Bison, ground, grass-fed, cooked",1165,Thiamin,0.139,MG
173847,"Bison, ground, grass-fed, cooked",1166,Riboflavin,0.264,MG
173847,"Bison, ground, grass-fed, cooked",1167,Niacin,5.966,MG
173847,"Bison, ground, grass-fed, cooked",1170,Pantothenic acid,0.0,MG
173847,"Bison, ground, grass-fed, cooked",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
173847,"Bison, ground, grass-fed, cooked",1178,Vitamin B-12,2.44,UG
173847,"Bison, ground, grass-fed, cooked",1180,"Choline, total",97.2,MG
173847,"Bison, ground, grass-fed, cooked",1186,Folic acid,0.0,UG
173847,"Bison, ground, grass-fed, cooked",1210,Tryptophan,0.192,G
173847,"Bison, ground, grass-fed, cooked",1211,Threonine,1.155,G
173847,"Bison, ground, grass-fed, cooked",1212,Isoleucine,1.229,G
173847,"Bison, ground, grass-fed, cooked",1213,Leucine,2.184,G
173847,"Bison, ground, grass-fed, cooked",1214,Lysine,2.362,G
173847,"Bison, ground, grass-fed, cooked",1215,Methionine,0.688,G
173847,"Bison, ground, grass-fed, cooked",1217,Phenylalanine,1.081,G
173847,"Bison, ground, grass-fed, cooked",1219,Valine,1.37,G
173847,"Bison, ground, grass-fed, cooked",1220,Arginine,1.733,G
173847,"Bison, ground, grass-fed, cooked",1221,Histidine,0.933,G
173847,"Bison, ground, grass-fed, cooked",1229,Cysteine and methionine(sulfer containig AA),0.0,G
173847,"Bison, ground, grass-fed, cooked",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
173847,"Bison, ground, grass-fed, cooked",1272,PUFA 22:6 n-3 (DHA),0.0,G
173847,"Bison, ground, grass-fed, cooked",1278,PUFA 20:5 n-3 (EPA),0.0,G
173847,"Bison, ground, grass-fed, cooked",1316,"PUFA 18:2 n-6 c,c",0.0,G
173847,"Bison, ground, grass-fed, cooked",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
173946,"Blackberries, raw",1003,Protein,1.39,G
173946,"Blackberries, raw",1004,Total lipid (fat),0.49,G
173946,"Blackberries, raw",1005,"Carbohydrate, by difference",9.61,G
173946,"Blackberries, raw",1008,Energy,43.0,KCAL
173946,"Blackberries, raw",1087,"Calcium, Ca",29.0,MG
173946,"Blackberries, raw",1088,"Chlorine, Cl",0.0,MG
173946,"Blackberries, raw",1089,"Iron, Fe",0.62,MG
173946,"Blackberries, raw",1090,"Magnesium, Mg",20.0,MG
173946,"Blackberries, raw",1091,"Phosphorus, P",22.0,MG
173946,"Blackberries, raw",1092,"Potassium, K",162.0,MG
173946,"Blackberries, raw",1093,"Sodium, Na",1.0,MG
173946,"Blackberries, raw",1095,"Zinc, Zn",0.53,MG
173946,"Blackberries, raw",1098,"Copper, Cu",0.165,MG
173946,"Blackberries, raw",1100,"Iodine, I",0.0,UG
173946,"Blackberries, raw",1101,"Manganese, Mn",0.646,MG
173946,"Blackberries, raw",1103,"Selenium, Se",0.4,UG
173946,"Blackberries, raw",1104,"Vitamin A, IU",214.0,IU
173946,"Blackberries, raw",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
173946,"Blackberries, raw",1109,Vitamin E (alpha-tocopherol),1.17,MG
173946,"Blackberries, raw",1165,Thiamin,0.02,MG
173946,"Blackberries, raw",1166,Riboflavin,0.026,MG
173946,"Blackberries, raw",1167,Niacin,0.646,MG
173946,"Blackberries, raw",1170,Pantothenic acid,0.276,MG
173946,"Blackberries, raw",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
173946,"Blackberries, raw",1178,Vitamin B-12,0.0,UG
173946,"Blackberries, raw",1180,"Choline, total",8.5,MG
173946,"Blackberries, raw",1186,Folic acid,0.0,UG
173946,"Blackberries, raw",1210,Tryptophan,0.0,G
173946,"Blackberries, raw",1211,Threonine,0.0,G
173946,"Blackberries, raw",1212,Isoleucine,0.0,G
173946,"Blackberries, raw",1213,Leucine,0.0,G
173946,"Blackberries, raw",1214,Lysine,0.0,G
173946,"Blackberries, raw",1215,Methionine,0.0,G
173946,"Blackberries, raw",1217,Phenylalanine,0.0,G
173946,"Blackberries, raw",1219,Valine,0.0,G
173946,"Blackberries, raw",1220,Arginine,0.0,G
173946,"Blackberries, raw",1221,Histidine,0.0,G
173946,"Blackberries, raw",1229,Cysteine and methionine(sulfer containig AA),0.0,G
173946,"Blackberries, raw",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
173946,"Blackberries, raw",1272,PUFA 22:6 n-3 (DHA),0.0,G
173946,"Blackberries, raw",1278,PUFA 20:5 n-3 (EPA),0.0,G
173946,"Blackberries, raw",1316,"PUFA 18:2 n-6 c,c",0.0,G
173946,"Blackberries, raw",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1003,Protein,25.93,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1004,Total lipid (fat),15.41,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1005,"Carbohydrate, by difference",0.0,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1008,Energy,250.0,KCAL
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1087,"Calcium, Ca",18.0,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1088,"Chlorine, Cl",0.0,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1089,"Iron, Fe",2.6,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1090,"Magnesium, Mg",21.0,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1091,"Phosphorus, P",198.0,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1092,"Potassium, K",318.0,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1093,"Sodium, Na",72.0,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1095,"Zinc, Zn",6.31,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1098,"Copper, Cu",0.085,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1100,"Iodine, I",0.0,UG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1101,"Manganese, Mn",0.012,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1103,"Selenium, Se",21.5,UG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1104,"Vitamin A, IU",9.0,IU
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1110,"Vitamin D (D2 + D3), International Units",2.0,IU
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1109,Vitamin E (alpha-tocopherol),0.12,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1165,Thiamin,0.046,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1166,Riboflavin,0.176,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1167,Niacin,5.378,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1170,Pantothenic acid,0.658,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1178,Vitamin B-12,2.64,UG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1180,"Choline, total",82.4,MG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1186,Folic acid,0.0,UG
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1210,Tryptophan,0.094,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1211,Threonine,0.72,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1212,Isoleucine,0.822,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1213,Leucine,1.45,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1214,Lysine,1.54,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1215,Methionine,0.478,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1217,Phenylalanine,0.725,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1219,Valine,0.914,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1220,Arginine,1.21,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1221,Histidine,0.604,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1229,Cysteine and methionine(sulfer containig AA),0.0,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1272,PUFA 22:6 n-3 (DHA),0.001,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1278,PUFA 20:5 n-3 (EPA),0.003,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1316,"PUFA 18:2 n-6 c,c",0.0,G
174032,"Beef, ground, 85% lean meat / 15% fat, patty, cooked, broiled",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.044,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1003,Protein,22.54,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1004,Total lipid (fat),1.61,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1005,"Carbohydrate, by difference",0.0,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1008,Energy,111.0,KCAL
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1087,"Calcium, Ca",9.0,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1088,"Chlorine, Cl",0.0,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1089,"Iron, Fe",0.2,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1090,"Magnesium, Mg",28.0,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1091,"Phosphorus, P",287.0,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1092,"Potassium, K",528.0,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1093,"Sodium, Na",82.0,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1095,"Zinc, Zn",0.43,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1098,"Copper, Cu",0.028,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1100,"Iodine, I",0.0,UG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1101,"Manganese, Mn",0.013,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1103,"Selenium, Se",55.4,UG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1104,"Vitamin A, IU",73.0,IU
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1110,"Vitamin D (D2 + D3), International Units",231.0,IU
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1109,Vitamin E (alpha-tocopherol),0.74,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1165,Thiamin,0.058,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1166,Riboflavin,0.036,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1167,Niacin,7.911,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1170,Pantothenic acid,0.416,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1178,Vitamin B-12,1.27,UG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1180,"Choline, total",75.1,MG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1186,Folic acid,0.0,UG
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1210,Tryptophan,0.283,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1211,Threonine,1.108,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1212,Isoleucine,1.165,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1213,Leucine,2.055,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1214,Lysine,2.321,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1215,Methionine,0.748,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1217,Phenylalanine,0.988,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1219,Valine,1.302,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1220,Arginine,1.512,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1221,Histidine,0.745,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1229,Cysteine and methionine(sulfer containig AA),0.0,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1272,PUFA 22:6 n-3 (DHA),0.155,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1278,PUFA 20:5 n-3 (EPA),0.08,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1316,"PUFA 18:2 n-6 c,c",0.0,G
174201,"Fish, halibut, Atlantic and Pacific, cooked, dry heat",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
174217,"Mollusks, mussel, blue, cooked, moist heat",1003,Protein,23.8,G
174217,"Mollusks, mussel, blue, cooked, moist heat",1004,Total lipid (fat),4.48,G
174217,"Mollusks, mussel, blue, cooked, moist heat",1005,"Carbohydrate, by difference",7.39,G
174217,"Mollusks, mussel, blue, cooked, moist heat",1008,Energy,172.0,KCAL
174217,"Mollusks, mussel, blue, cooked, moist heat",1087,"Calcium, Ca",33.0,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1088,"Chlorine, Cl",0.0,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1089,"Iron, Fe",6.72,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1090,"Magnesium, Mg",37.0,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1091,"Phosphorus, P",285.0,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1092,"Potassium, K",268.0,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1093,"Sodium, Na",369.0,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1095,"Zinc, Zn",2.67,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1098,"Copper, Cu",0.149,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1100,"Iodine, I",0.0,UG
174217,"Mollusks, mussel, blue, cooked, moist heat",1101,"Manganese, Mn",6.8,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1103,"Selenium, Se",89.6,UG
174217,"Mollusks, mussel, blue, cooked, moist heat",1104,"Vitamin A, IU",304.0,IU
174217,"Mollusks, mussel, blue, cooked, moist heat",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
174217,"Mollusks, mussel, blue, cooked, moist heat",1109,Vitamin E (alpha-tocopherol),0.0,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1165,Thiamin,0.3,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1166,Riboflavin,0.42,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1167,Niacin,3.0,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1170,Pantothenic acid,0.95,MG
174217,"Mollusks, mussel, blue, cooked, moist heat",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
